Cf,Re,relative_roughness,MI-DL_pi1,MI-DL_log_pi1,MI-DL_pi2,MI-DL_log_pi2,SI-DL_pi1,SI-DL_log_pi1,SI-DL_pi2,SI-DL_log_pi2,Known_Re_k_s/D_pi1,Known_Re_k_s/D_log_pi1,Known_Re_k_s/D_pi2,Known_Re_k_s/D_log_pi2
0.30991777733336506,18796.395053828393,0.00042049247573232984,18746.30071969049,9.838751716983507,0.004951001016149676,-5.308165497361572,48.82861252629932,3.888316463299595,8284.794443474833,9.02217711886788,18796.395053828393,9.84142037797525,0.00042049247573232984,-7.774083972332458
0.32672634646045084,10099.00935883592,1.3467934944834902e-08,10215.739680568797,9.231684915845898,1.3571702552719826e-07,-15.81269381351577,0.009488349609005114,-4.657690589913512,343923.822869615,12.74817546668647,10099.00935883592,9.220192614735298,1.3467934944834902e-08,-18.12295416601009
0.2547324290175782,83897.52928142954,4.039215801191848e-07,84264.89607399277,11.34172064058583,6.918592594340389e-06,-11.881298191340438,1.0658341428670595,0.06375772533371461,320820.3253997617,12.678636511445493,83897.52928142954,11.337351443647783,4.039215801191848e-07,-14.722045086442655
0.5782798241066457,1485.1115106332386,0.05256701968409,1476.7811141505636,7.29762007530723,0.3276771252260891,-1.1157265297232746,155.64278959574904,5.047563571341422,264.12580695144214,5.576425531119219,1485.1115106332386,7.303245139753101,0.05256701968409,-2.94566635809017
0.36965480459044575,4189.067046630494,1.4311779068596405e-06,4216.827805154453,8.34683841941853,1.1568326661551956e-05,-11.367239654568971,0.1402055461935467,-1.9646457460089781,31821.857133831116,10.367908663916875,4189.067046630494,8.34023332622131,1.4311779068596405e-06,-13.4570127416656
0.2916338657949053,24960.36908752055,2.9246954438595045e-08,25194.168618398944,10.134367842689683,3.6972530569662243e-07,-14.810505524072303,0.042467452393436106,-3.159017322483125,436765.880418572,12.98715258776704,24960.36908752055,10.125044609534314,2.9246954438595045e-08,-17.347490390447028
0.2705008845019229,48353.84736626054,5.061425602054179e-06,48441.78509014381,10.788118048559946,7.551421939494374e-05,-9.49118958308549,4.257556891947541,1.4486954962246834,84464.69469550166,11.344088911782151,48353.84736626054,10.786301070957862,5.061425602054179e-06,-12.193862374809632
0.38173786391399306,3952.108663300377,0.0012772288290504648,3943.8580030239987,8.27991471178433,0.010174409862826734,-4.5878795480748575,24.039047254696793,3.179679477213465,2080.681665266559,7.640450842691532,3952.108663300377,8.282004554264143,0.0012772288290504648,-6.66306252530631
0.2544253238908589,84795.6804203657,2.381948150671401e-08,85477.58174286556,11.35600941870611,4.090833073854766e-07,-14.70934701610563,0.12328562847824304,-2.0932514329592458,991347.6845519023,13.806820593912498,84795.6804203657,11.347999882043505,2.381948150671401e-08,-17.552762040396633
0.4550592631885064,1172.7048531908963,1.6781169805468168e-07,1185.6941298429915,7.078083645657295,9.859489593025722e-07,-13.829661249096864,0.007603437298866627,-4.879154857769228,34498.213558226984,10.448662820757816,1172.7048531908963,7.067068199934533,1.6781169805468168e-07,-15.600423331072186
