Cf,Re,relative_roughness,Joint MI-DL_log_pi1,Joint MI-DL_log_pi2,Joint MI-DL_pi1,Joint MI-DL_pi2,MI-DL_log_pi1,MI-DL_log_pi2,MI-DL_pi1,MI-DL_pi2,SI-DL_log_pi1,SI-DL_log_pi2,SI-DL_pi1,SI-DL_pi2,"Known [Re, k_s/D]_log_pi1","Known [Re, k_s/D]_log_pi2","Known [Re, k_s/D]_pi1","Known [Re, k_s/D]_pi2"
0.479065151877223,8282.836890659617,0.0270155242397001,8.676410137527077,9.02062073409866,5862.961542146188,8271.910144650956,9.014956434801038,-1.350758277734267,8225.188018801367,0.25904375903923016,6.256508400251016,6.877831473567013,521.395254630686,970.5194790601694,9.02194080834348,-3.611343606370038,8282.836890659624,0.027015524239700134
0.3575306277383346,6265.371736982191,0.0009473055462257,8.629061380897362,8.74235869711639,5591.82719300308,6262.649999463347,8.740494286447236,-4.771248246374041,6250.984725796572,0.008469801160140802,3.411638040553009,8.037057132146368,30.31486058252427,3093.4960315844105,8.742793201081808,-6.96188887032765,6265.371736982185,0.0009473055462257755
0.4400761351801091,1416.7011651922326,2.018544913255759e-07,7.7771754313722,7.258077107053489,2385.5272101606442,1419.524317862183,7.266619343414402,-13.597595273445352,1431.702169096037,1.2434817210046743e-06,-4.548696836712775,10.48958225416131,0.010580984153349042,35939.140822295776,7.25608632485425,-15.4157187390871,1416.7011651922332,2.0185449132557584e-07
0.402122110967374,2471.375618702742,0.0002094306960711,7.854588810482755,7.812690887017711,2577.5350402981317,2471.7727556296245,7.813380355560573,-6.51356868476509,2473.477552824221,0.0014831772751585693,1.3256638425923235,8.073514991021682,3.7646836830353063,3208.3593868184134,7.81253020524259,-8.471117679673418,2471.375618702742,0.00020943069607117342
0.3724669291909385,4098.681287255286,0.0002200310514348,8.325018852567217,8.318445771973366,4125.814989918073,4098.78460923083,8.318553938009426,-6.33743431303049,4099.227982493208,0.0017688346960430868,1.869364350156057,8.359364693835166,6.484173425215785,4269.981159146925,8.318420563701235,-8.421741878685845,4098.681287255285,0.00022003105143487327
0.6495004205478491,23973.396250690996,0.1058350953851077,9.584098127238775,10.082787492682199,14531.850813766905,23927.590652188635,10.074581104353207,0.2810028081701399,23732.03505158883,1.3244573232315417,8.3648940455643,6.978332756956788,4293.6567819546,1073.1277099714014,10.084700004946598,-2.2458731001479935,23973.396250690977,0.1058350953851078
0.2651824800047346,60136.73861774683,2.7140413847120013e-05,10.973090977881702,11.004256702275299,58284.471271639195,60129.55132614645,11.003743841856265,-7.757171796324908,60098.72116571724,0.0004276643939202491,2.9527740184864504,10.810242978721956,19.159027576959396,49525.50055939108,11.004376225237424,-10.514486655069534,60136.73861774683,2.7140413847120033e-05
0.6112687273365207,4810.742932086529,0.080619585169216,8.097952385727037,8.477152544985628,3287.729177117633,4803.751936423599,8.470912460522397,-0.3935689866574777,4773.869450184211,0.674644774483488,6.550405739044219,6.116545297723786,699.5279420426768,453.2959836786991,8.478606806907994,-2.5180136668134745,4810.742932086533,0.08061958516921607
0.3608618008683741,4934.107624202693,4.53306327164911e-07,8.893661245151804,8.505416059916612,7285.644944263322,4941.459737318026,8.511804988531662,-12.475908651622325,4973.131437216482,3.817523470945136e-06,-2.681337893094847,10.922330651336209,0.06847148531899845,55399.76613497979,8.503927109620498,-14.606697721089274,4934.1076242026975,4.5330632716491106e-07
0.2817755442758781,33651.70864096861,5.595969988013289e-06,10.530445689958535,10.424226469553588,37438.15647608924,33665.419757167554,10.42597440370067,-9.481616474639464,33724.31615245178,7.624059650248203e-05,1.1630949753247055,11.085465278041118,3.1998213346487687,65216.336610560684,10.423819110632769,-12.093463864289555,33651.708640968696,5.595969988013304e-06
0.4293592153227906,13090.0393035769,0.0151785330827114,9.141667031157308,9.478315787461655,9336.316096085424,13073.149999152558,9.472775925142257,-1.8126125848281425,13000.926786115871,0.16322713452055138,6.2726896077239,7.382600702669731,529.9006879299715,1607.7656557906637,9.479606861464518,-4.1878731465515955,13090.039303576898,0.015178533082711462
0.2527670334325378,90341.50402355842,3.124544614891419e-07,11.6391764735022,11.412222643031644,113456.69185208018,90420.17018715134,11.415957375301176,-12.11951817019381,90758.49670078546,5.452053832965811e-06,-0.0588602473841879,12.825061862430006,0.9428385241003677,371410.0036188894,11.41135225754863,-14.978807101623364,90341.50402355849,3.124544614891417e-07
0.2904403666751385,26004.853584511657,8.66939418457798e-06,10.2611717393978,10.166401925471085,28600.278639427237,26014.306754926838,10.167961449192344,-9.108455137610225,26054.90833473769,0.00011072563894541513,1.2405286838544294,10.75636557425877,3.4574408748271783,46927.80210699049,10.166038475909131,-11.65571164451769,26004.853584511606,8.669394184577978e-06
0.3167397191517914,12809.718435822388,1.230051478573621e-07,9.870064964598942,9.459533833241897,19342.595516892212,12829.902179734228,9.466289497425874,-13.541203167296525,12916.870122722023,1.3156191491380666e-06,-2.7261220340401717,12.015183508608173,0.0654726988919797,165244.8361659562,9.457959414619738,-15.911039629950906,12809.718435822397,1.230051478573621e-07
0.3137039063205837,16733.53641969091,0.0004197085161757,9.60068938210383,9.72469458403814,14774.963651026039,16725.580351541375,9.722653965343603,-5.339159894411117,16691.484619624596,0.004799901440966315,3.770637230350019,8.952733994789869,43.40771673913111,7728.994030764193,9.725170153572977,-7.775950096727923,16733.5364196909,0.0004197085161757894
0.458075466972499,1130.5308987888063,5.2074287237492066e-08,7.652466606801854,7.032819019705908,2105.833451697204,1133.2206830713367,7.043015885889957,-15.00900955383707,1144.835097413105,3.0315865523539963e-07,-5.811853954098767,10.890266199335173,0.002991878122677615,53651.58008424265,7.030442623311613,-16.770594537123156,1130.5308987888063,5.207428723749206e-08
0.3078099796446237,31326.236193824847,0.0010179236496585,10.131107460767902,10.351366531912094,25112.159769232625,31299.785764247656,10.347741968013109,-4.296085421504781,31186.543042438072,0.013621778299098535,5.0761132798096735,8.980203712163462,160.15038496174688,7944.250291089944,10.352211242475626,-6.889990364001908,31326.236193824872,0.0010179236496585262
0.4599543063547031,1105.2956500857429,1.8145757643879889e-07,7.5516118061408495,7.009945467083804,1903.808830461034,1107.5941029173764,7.018859080710058,-13.766315349449682,1117.5109003966209,1.050425382706032e-06,-4.878488064505595,10.381941639437509,0.007608508910308233,32271.56043394035,7.0078681348036405,-15.522243949191845,1105.295650085743,1.814575764387987e-07
0.3072333951321117,16287.229348809802,1.0994132073826157e-07,10.102074368513493,9.699679818388542,24393.558206957543,16312.383436568445,9.706301587707523,-13.593302528487865,16420.75869871972,1.2488311445329056e-06,-2.5719242505137494,12.204677424773704,0.07638841346608145,199721.1504223005,9.698136604184356,-16.023319061321896,16287.229348809815,1.0994132073826172e-07
0.3311760918866698,9403.052403279062,0.0001047311283852,9.149768292220985,9.148793378170566,9412.259232391487,9403.087560142156,9.148809421270425,-6.871744929657758,9403.238416024955,0.0010366665752340656,2.1312523760071738,9.154862439896126,8.425411990624745,9460.32900418391,9.14878963929984,-9.16411417400592,9403.052403279067,0.00010473112838524834
0.4278888960963237,1669.259946161991,1.6872245084180446e-05,7.648103571601724,7.421006595638857,2096.6656405065632,1670.714395439938,7.424743683498017,-9.130612051564745,1676.9696829226946,0.00010829928006650982,-0.9954748806787092,8.834736928287855,0.36954791170565465,6868.746635246948,7.420135661181805,-10.989840588803895,1669.2599461619889,1.687224508418049e-05
0.4802745841386672,1062.31878028418,0.005394496849922,6.856717201662978,6.967783379143107,950.242487157086,1061.8663847424684,6.965955683896852,-3.476384468471785,1059.9273890852523,0.03091899779982412,2.969108364381746,6.276371160335325,19.474547652124038,531.8551406942286,6.96820932651907,-5.222375946915572,1062.31878028418,0.005394496849922063
