Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.35838439624416335,18560.36775972489,0.004324906902070291,6.071210314011484,433.20467810208885,9.371663339754697,11750.644154799287,5.457627187598106,234.54024358520567
0.316475927728088,33740.44179527741,0.0015824125810667852,7.01827104874747,1116.8539614381298,10.011836603268652,22288.73344883498,6.461740991285773,640.1746253756376
0.41423155616208274,2081.252501984302,0.0003928795145308081,7.8131906481961355,2473.008360422713,7.661706118374864,2125.3804877194143,7.841352949154825,2543.643927744844
0.4228386178719853,1788.9540687546482,5.283021525395409e-07,13.456554882766719,698405.3073427838,8.215310976527368,3697.125765172053,14.430948033404345,1850465.9559170553
0.7389633551758141,22072.75577996641,0.16306294792808612,2.9859360510918065,19.805032084481024,9.148561311773244,9400.905672669547,1.840250036211626,6.298112820440035
0.4111966337138462,2137.8313321916885,0.00013695946388225027,8.719977095197669,6124.038816607675,7.795578561864234,2429.8348276508405,8.891830879423836,7272.32174633329
0.46537184161351663,77499.96052598844,0.025913982038090973,4.741763378268143,114.63617048589997,10.465308315048116,35077.259256225356,3.677706241540346,39.555559037415094
0.6727928979952893,5816.167384518342,0.11684912948125192,3.0805363956023846,21.77007663828346,7.988616235409176,2947.215883529782,2.168081363124843,8.741496184067513
0.2854358602770931,29956.064895102343,3.2412995811205196e-07,14.278596368732472,1588969.6872755769,10.790584855006456,48561.42910652925,14.927048260901408,3039027.9255068344
0.3936095405083746,2778.217750476015,1.6132387960996696e-07,14.535996080734215,2055430.9269343666,8.733257763880534,6205.91261313618,15.614775960478761,6045205.040493843
0.3750007044153948,3805.6751762023237,1.512368327348265e-06,12.66343968034861,315981.7318664069,8.78185699956674,6514.964232798961,13.385059899794044,650216.0035319007
0.26021522490740584,68632.89770183331,6.384057766655907e-07,13.816500264329918,1000990.1962866011,11.462554292365631,95087.64197145583,14.254119438916044,1550548.7196358875
0.40780737477308876,2298.2133566749967,0.00040788302504342415,7.795275432428632,2429.0983848153173,7.746625437015645,2313.7513260751457,7.804319892705043,2451.1679217446804
0.34333715058484976,7005.4941000979725,6.758572700622812e-08,15.413868528375335,4944906.072280494,9.652423617797249,15559.452609837948,16.484971602201053,14432188.78502183
0.643594615940092,71184.7151256798,0.10305287277650656,3.546770526615017,34.70107015277995,10.245274847931302,28149.21784519795,2.3014599005559657,9.988754403535717
0.39358055661351515,2896.5602180776355,0.0004305709468575653,7.782021195263582,2397.1149648644687,7.948255358912604,2830.632202823557,7.75111680818311,2324.166614023307
0.5144744254629969,17787.5667332658,0.04066245081133516,4.145031294048567,63.119597138576694,9.099982619983452,8955.137061699665,3.2238624417487785,25.124976768670397
0.40966998279204614,2167.1762690230703,1.2907669193113873e-05,10.745652258995706,46427.73324902627,8.053982861980154,3146.3013331570032,11.246057176444914,76577.39260364501
0.3986736529740333,2562.7930609694617,3.625327368999085e-08,15.803593952417318,7301526.197497907,8.816571913605499,6745.102153553321,17.102542549308176,26763311.91773522
0.38902695310877855,2994.36261604052,1.7076334027156933e-06,12.525067124661179,275148.74591683433,8.554429316357682,5189.69037486249,13.263243472353752,575643.2973154522
0.6976776364021885,67834.23682699857,0.13609122871111262,3.301597276102772,27.15597989542595,10.17310270434293,26189.20820553961,2.0241242289362664,7.569478910391624
0.4306179935389038,1606.6552150258058,8.612417025960447e-07,13.022427512213024,452447.72573581384,8.068096280388087,3191.0212333351537,13.943481083586322,1136519.5039979755
0.3248886605441258,10539.796185495003,1.2984771193566504e-07,14.912864236520043,2996226.5448155333,9.950247531713886,20957.409363239265,15.83545814989366,7537929.874948705
0.4112722806045619,2284.0075836168708,0.0010193634655414545,7.009568443111892,1107.1765921001675,7.645595634151032,2091.413922467999,6.891325417285511,983.7043723268171
0.3978479199536774,2653.180565656064,0.0002428049281629803,8.260296427656025,3867.240287565612,7.9293511144414515,2777.6238596182043,8.321822060158649,4112.646675277729
0.448440381898992,1272.9273993693105,7.62912269274665e-08,15.065900789249712,3491705.2642708314,8.112181050600771,3334.8435663262467,16.358658196842825,12719644.874852229
0.3854981115916269,3177.861979548864,8.588274600928605e-06,11.149548393863473,69532.41973967072,8.439334845892658,4625.477305878454,11.653400831404939,115082.073039808
0.49085647764695084,1177.6311635165982,0.011446082757169844,4.8425059413432425,126.78667393662812,6.800125335975579,897.9598312691221,4.478567348938799,88.10835368533142
0.4322784876958331,1843.7297121845345,0.002661279808958025,6.1566686379843585,471.8535386603733,7.353747577180296,1562.0394359692116,5.934121177879225,377.7079122032123
0.3634199914495742,4700.881697185043,6.45008644815575e-07,13.423850920812084,675934.1376806743,9.059920024387445,8603.462559320547,14.235143898471478,1521403.6162597267
0.2967429821385373,21732.798985992875,9.720865046088675e-06,11.318660800992385,82343.99405360973,10.148629895607497,25556.06373381126,11.536179794696189,102352.68197428972
0.3965320734026086,2651.2197335587066,4.3797011020516644e-07,13.673546446204655,867652.3944448667,8.587240400599807,5362.794073424987,14.619135291437415,2233622.5592220267
0.39984589067745535,2631.2377158345985,0.0005110317837439121,7.621474825435826,2041.570871241583,7.844342002396268,2551.2583892182784,7.580041865127743,1958.710965356356
0.2720223195395982,45665.26162961222,2.796322760457477e-08,16.43841586099235,13775688.050733058,11.423649978796382,91459.35809795592,17.37070476322148,34994615.446106896
0.2805972326854557,35117.39614321166,1.1639269097893982e-05,11.233038453985191,75586.91415407424,10.559709536754953,38549.92898184748,11.358216197439253,85666.42013805856
0.5587545715936573,18186.727439094,0.058682913718549744,3.8338847221686247,46.24182641454965,9.081623256601471,8792.226489391607,2.858284163262871,17.431591496683996
0.3579926880320267,5213.400915047984,1.858688045659032e-08,16.477689389681192,14327472.265900578,9.522322331069596,13661.300465826023,17.770753048484366,52208352.44012338
0.38371888080686434,3283.4736674483806,3.290151253638739e-05,10.003398268224025,22101.44496110758,8.328618157338088,4140.691812543582,10.314754560368476,30174.562900268622
0.39073657605718426,42599.14371744082,0.009510284380039256,5.514983671072251,248.38592133859706,10.033732171332009,22782.139924561052,4.674908744800337,107.22278200920078
0.30373382773712326,18196.040662567248,3.514447625068038e-05,10.192035622763326,26689.769942926847,9.855561726749805,19064.08975297475,10.254589067233567,28412.630671455525
0.4274072454573895,1678.807438373733,1.1390319681084907e-06,12.78918135680285,358319.8695434758,8.078306212936926,3223.768232747807,13.664974308973537,860246.5463731382
0.45040026891961804,1242.0931417591726,1.2824624296556462e-07,14.617355836082067,2229651.4618403064,8.036075945774359,3090.4622240450567,15.840873413638612,7578860.478294294
0.45569821871111527,1222.5907938988373,0.0011411656315271843,6.823382752092735,919.0888070189776,7.07401441480898,1180.8790701521184,6.776788130691334,877.2465929676374
0.42252278764070356,3874.7988995560804,0.008528025726893738,5.265173001983921,193.47977827768483,7.89764543983425,2690.9388856818455,4.7757733177543535,118.60199619601953
0.30002615807708727,19744.895874274032,1.139186035421041e-06,13.141944182760044,509886.8833567036,10.286180293380358,29324.548980824224,13.672855703656312,867053.2769606417
0.37009180596022867,4188.359128208929,5.83536118244625e-05,9.547278270591338,14006.520786038478,8.486925644448261,4850.929642591196,9.744407111503413,17058.55491641615
0.3838055753265141,83481.38815006307,0.008818182746480168,5.67604526911859,291.79318159778916,10.644268434596572,41951.45664260532,4.752409065598653,115.86307032259154
0.34690823718471014,6504.475821736624,1.0302004719588778e-07,15.042066750916817,3409467.7461938197,9.542015762114179,13933.004960157064,16.064574405114556,9478858.021562116
0.44801606026037727,85662.13364773968,0.021360030423257476,4.921691820416266,137.23459318345496,10.575149076339395,39149.74062899463,3.870664597463267,47.974259059168645
0.2731122160923981,44069.05627223924,1.8941324712941462e-07,14.794164804733498,2660872.9529857086,11.192370146811879,72574.59052713004,15.463769980043907,5197924.556049519
0.384968625744655,3204.172285463508,2.378568932261084e-06,12.25081620223709,209151.92949435487,8.580549606175296,5327.032490848033,12.933150910598851,413805.324111372
0.3487199073617373,16722.736601082488,0.003137589443461984,6.331272373418653,561.8710490172028,9.311724885782219,11067.021021979404,5.777180145352224,322.8475225489223
0.4084390826835302,2212.8317189521695,4.431326460356917e-05,9.69176522497569,16183.787119137414,7.944085968998541,2818.854762897698,10.016674106721943,22396.816489128734
0.5683352372787557,25371.581700026265,0.06339792823119048,3.8153319899053457,45.3918235089322,9.371801010976714,11752.261991701804,2.7823357293388686,16.156714622143053
0.43610457127415764,1533.0414773160246,0.0004974022464602017,7.56729867008202,1933.9090926656302,7.363267702160261,1576.9812577773941,7.605229814141976,2008.6734622382112
0.2938778393975016,27956.37305341619,0.00023803779079648678,8.614427583242788,5510.593354783987,10.040839126289754,22944.62828163954,8.349245183339429,4226.988936994422
0.2732081064334377,43945.39695055955,4.5250784770147017e-07,14.047568611617995,1261192.9435615388,11.099076265661107,66110.06381822741,14.59571916480781,2181927.383010433
0.29626015604884803,21892.81205222105,8.164671243391101e-08,15.415056127876873,4950782.128777341,10.653412455997296,42336.820864159425,16.30028739409083,11998442.337167814
0.6418471100711068,1351.871414057052,0.08522642144686583,3.1420273018296716,23.150752880277725,6.714455468516124,824.2348228653425,2.4778816144632883,11.915994990660652
0.44680502905052305,2574.575347984136,0.010591038983660801,5.021011898361285,151.5645941883113,7.508866229211307,1824.1442085448896,4.55849798694445,95.44001996173516
0.4455326422943156,1321.3102742049277,1.1470365678280132e-05,10.775966566418731,47856.70758246401,7.623063606275674,2044.8170579818088,11.362118843234407,86001.39905927349
0.27396454277240045,43023.159876488266,3.3081669335486704e-06,12.339995454388323,228660.91265073276,10.872715556881564,52718.17527139606,12.61277563935489,300371.5956639964
0.5923752442338959,1007.4417414200258,0.0519176835159641,3.524616693183086,33.9407613973559,6.5026981976327,666.9387400086455,2.970965256255705,19.51074337678141
0.4158630969218619,7225.234758950278,0.010587135603487235,5.1690606859146095,175.7496757808881,8.433238698385994,4597.365487887606,4.56222140220416,95.79604519201293
0.7302778032712249,5103.230013041723,0.15381468761730963,2.8263013504211543,16.882901267257004,7.842828222536173,2547.3992673182274,1.8936850647414254,6.643806482966364
0.41476946094068357,2387.1811815320975,0.0022809114668309893,6.325802961195301,558.8063333703121,7.601220243463425,2000.6356688400042,6.088691716941338,440.844284596799
0.6107132036441849,25424.42714238246,0.08433038465169913,3.571165843764217,35.55802409659223,9.343925012011859,11429.179986615107,2.4979593503352553,12.157659106723248
0.2584128200217233,74317.22223243323,7.719277433255968e-06,11.692233277064338,119638.89504840152,11.274021331810136,78749.03729676218,11.769982540838425,129311.89305387685
0.4342749195304762,1540.4666433508717,0.000132859150704013,8.699104292101685,5997.537768702466,7.505199304254851,1817.4674576760815,8.92106168685013,7488.034959252564
0.3590967169446738,5171.074522464266,7.943642228753932e-05,9.313175684488078,11083.088694416703,8.643576799202307,5673.586856113299,9.437659982332022,12552.309886586427
0.3100403531052016,15177.190607719194,4.104040857827104e-06,12.0061094485552,163752.1770801709,9.916908228391298,20270.222747144144,12.394510254861526,241472.35050592813
0.25232813533191195,91803.82742331566,4.301901405638775e-08,16.169308852133547,10525472.736790024,12.004276072505386,163452.23279995297,16.943624927716222,22830888.31455156
0.44881702550919583,1267.528045502898,1.053511179411262e-05,10.842893615772644,51169.228053847124,7.5947055266390295,1987.644456969214,11.446760232677606,93597.61980210007
